dim_1,dim_2,class_name,split
54.136936,-6.962926,pelacables,test
10.790209,-13.218996,pelacables,train
39.201332,7.0287557,pelacables,train
-37.10416,-5.2858253,pelacables,train
-0.96858364,2.188398,pelacables,train
4.968796,-1.745807,pelacables,train
-6.191609,43.394558,pelacables,test
18.074947,7.4362636,pelacables,train
-2.0184374,-0.8851559,pelacables,train
-9.100292,-6.2300673,pelacables,train
-47.465805,0.6468302,pelacables,test
-12.549024,-5.8706117,pelacables,test
-17.428202,-0.18810827,pelacables,train
-6.721338,-55.391136,pelacables,val
-30.30352,6.0099187,pelacables,train
25.493925,27.321943,pelacables,val
3.1138477,-6.9260764,pelacables,train
-18.771313,-44.05812,pelacables,train
7.685584,21.731476,pelacables,train
-11.549428,19.295057,pelacables,train
-18.906216,5.391659,pelacables,train
-39.855946,11.691214,pelacables,val
-56.722034,7.802202,pelacables,train
-5.8049135,-55.569923,pelacables,test
-3.6310482,5.511216,pelacables,train
-35.692024,-24.482315,pelacables,test
-7.1987214,-42.424843,pelacables,train
38.756847,-34.366768,pelacables,train
-32.52547,34.247334,pelacables,test
29.37449,7.377079,pelacables,train
16.159496,40.02003,pelacables,val
8.9514265,-10.895917,pelacables,train
30.570633,7.145187,pelacables,train
30.626188,7.1339464,pelacables,test
-29.618439,18.384624,pelacables,test
-19.166216,11.282151,pelacables,train
-7.9331226,-42.15569,pelacables,train
10.392707,-38.813465,pelacables,val
42.568573,-37.2311,pelacables,val
42.56859,-37.231133,pelacables,test
-32.662144,32.97304,pelacables,test
-32.67168,32.843693,pelacables,train
-10.062692,21.861048,pelacables,train
-39.85712,11.702993,pelacables,val
-56.146313,6.309313,pelacables,train
-19.856735,-21.902433,pelacables,test
3.5361223,-6.1432257,pelacables,train
4.096223,-6.309919,pelacables,train
4.7079563,-6.2609873,pelacables,train
-4.7726526,-12.948164,pelacables,train
13.241763,7.279264,pelacables,train
-11.151078,-9.576915,pelacables,train
-17.420166,-43.12128,pelacables,train
-18.354322,-43.79325,pelacables,test
-21.780252,-45.187386,pelacables,val
-21.824669,-45.20355,pelacables,train
2.8642824,13.330814,pelacables,train
-23.53189,13.1322365,pelacables,val
4.2716746,24.990412,pelacables,train
-19.856192,-21.898535,pelacables,train
11.206608,0.36750963,pelacables,train
-3.736447,-4.306933,pelacables,train
8.360518,14.2315235,pelacables,train
10.906142,-0.81305164,pelacables,train
11.305012,-1.5090146,pelacables,train
-56.26727,6.928918,pelacables,val
-29.360086,-6.574326,pelacables,train
-6.675957,51.704144,pelacables,val
-56.662773,7.59324,pelacables,val
24.820286,25.657759,pelacables,train
13.230762,-21.537012,pelacables,train
-25.507368,4.975887,pelacables,test
-25.252966,4.9630375,pelacables,val
-17.483475,-43.164135,pelacables,train
38.690987,-34.3119,pelacables,train
-31.65584,36.350548,pelacables,val
-18.119629,-6.184255,pelacables,train
-24.682556,-12.9468975,pelacables,train
-6.7138767,52.0534,pelacables,val
16.566599,20.885788,pelacables,test
-7.2314143,18.555323,pelacables,train
11.871252,-5.147025,pelacables,train
28.893827,7.445765,pelacables,train
-32.49464,34.44756,pelacables,test
30.388912,-8.581601,pelacables,val
19.741997,5.440483,pelacables,train
-26.81087,-11.542311,pelacables,val
25.553106,27.546885,pelacables,train
14.510716,5.7925715,pelacables,train
54.11973,-7.0680127,pelacables,val
15.71818,-8.7116585,pelacables,train
15.886353,-8.675151,pelacables,train
-6.178358,24.885555,pelacables,train
-25.257084,36.536335,pelacables,val
-14.847469,-29.657488,pelacables,train
25.693735,34.691032,pelacables,val
11.771106,11.418285,pelacables,train
-20.018425,0.43619198,pelacables,train
-6.2114773,24.818476,pelacables,train
-4.939225,11.037275,pelacables,train
-4.588562,11.43433,pelacables,train
30.132483,-8.03231,pelacables,train
-47.59452,0.6651969,pelacables,train
-9.8739605,-0.3340715,pelacables,train
-6.2155704,-8.494235,pelacables,train
3.426787,-18.153414,pelacables,train
-6.644198,43.48887,pelacables,train
-6.593751,43.47561,pelacables,train
-18.579765,1.5875075,pelacables,train
-4.839623,-8.676547,pelacables,train
27.354183,-16.550325,pelacables,train
-22.395039,-6.203188,pelacables,train
15.707001,8.002096,pelacables,train
10.999145,-13.008547,pelacables,train
-3.1941328,2.036291,pelacables,train
4.206661,9.158865,pelacables,train
19.945251,-5.329644,pelacables,train
-8.510528,-0.44504255,pelacables,train
-7.946004,8.327276,pelacables,train
-5.7794027,42.896484,pelacables,train
-6.3577,20.810047,pelacables,test
-8.430335,6.068508,pelacables,train
-2.7695925,1.7008457,pelacables,train
-9.062319,-0.66672176,pelacables,train
-11.303125,3.4313936,pelacables,train
-37.100758,-5.2821035,pelacables,val
20.097387,-5.253885,pelacables,train
27.291662,-16.371544,pelacables,train
23.73773,51.64096,wincha,val
1.738929,3.2764285,wincha,train
-42.21635,-34.239357,wincha,test
52.116768,-22.209284,wincha,train
43.933098,-7.3444324,wincha,train
-4.30955,12.142072,wincha,train
10.0137,-15.154769,wincha,train
-14.3529825,-20.37255,wincha,train
-10.51489,-6.195233,wincha,train
8.724044,-46.518566,wincha,test
0.70996094,-7.21467,wincha,train
-1.0550032,-3.3492799,wincha,train
7.4275174,-0.4617027,wincha,train
-13.667694,-25.236229,wincha,train
-13.733004,-25.156866,wincha,train
19.269123,12.497335,wincha,test
-0.102948956,-13.664792,wincha,train
9.642029,-47.060238,wincha,val
12.7585945,8.815422,wincha,train
-20.114101,15.950837,wincha,train
-24.22681,20.650547,wincha,val
-23.463663,19.952309,wincha,train
9.576351,-47.0612,wincha,train
-2.6021183,-3.301147,wincha,train
-3.2362142,0.6955697,wincha,train
-3.711454,0.44811118,wincha,train
9.041493,29.497213,wincha,train
-4.0619717,-9.397745,wincha,train
-5.998123,0.9656781,wincha,train
-49.944546,24.554419,wincha,val
17.084833,25.764229,wincha,train
-42.22535,-33.905365,wincha,train
3.253019,-10.556115,wincha,train
6.654614,6.119293,wincha,train
47.964085,-21.489687,wincha,train
-6.664943,-14.615912,wincha,val
32.564995,-2.4229457,wincha,test
-13.337375,-7.5217266,wincha,train
7.947898,-45.680565,wincha,val
16.533052,-13.298984,wincha,train
16.281725,-14.090868,wincha,val
-4.169375,8.719296,wincha,train
-26.666534,45.10103,wincha,val
-6.8851786,-6.7798557,wincha,train
-27.527693,13.03144,wincha,val
-23.513302,-39.583508,wincha,train
7.7716656,8.646165,wincha,train
7.899907,-45.577545,wincha,train
-26.935106,45.442627,wincha,test
-4.503888,1.6982898,wincha,train
44.41721,4.6864877,wincha,train
44.379646,4.661583,wincha,val
-1.9021114,0.69428194,wincha,val
49.732807,4.418461,wincha,train
-13.779243,-7.8777575,wincha,train
-25.888348,43.67625,wincha,train
-9.880449,-27.09156,wincha,train
-12.768562,-26.296469,wincha,val
22.62666,-10.368878,wincha,train
5.7210393,-14.184399,wincha,train
-42.215317,-34.411205,wincha,val
51.10111,-22.285725,wincha,test
-12.969803,-19.105803,wincha,val
-15.275448,-9.832967,wincha,train
23.55017,51.761654,wincha,test
-3.863726,4.379015,wincha,train
-8.613799,-7.7325916,wincha,train
52.024544,-22.170004,wincha,test
4.5889835,18.531437,wincha,train
7.1689954,-5.033577,wincha,train
-13.079613,-19.205595,wincha,train
-2.213204,-7.3503914,wincha,train
-2.5442338,26.152578,wincha,test
7.138293,-11.820683,wincha,train
7.2573853,-11.787497,wincha,train
-0.9306219,6.094706,wincha,train
-1.95628,25.771023,wincha,train
23.374176,51.87317,wincha,train
49.100906,-21.8157,wincha,train
21.870378,7.9619346,wincha,train
-13.031765,-12.595327,wincha,train
-11.395725,-0.46086994,wincha,train
55.84466,4.044334,wincha,train
55.86763,4.043422,wincha,test
-29.536583,-10.701271,wincha,train
-29.521648,-11.476243,wincha,train
10.57558,-11.701947,wincha,train
-29.676863,-11.620276,wincha,test
19.730524,7.59525,wincha,train
5.3697705,-12.154039,wincha,train
6.441096,-46.5161,wincha,val
-27.51399,11.970022,wincha,train
-27.548542,12.088081,wincha,train
19.061924,12.405951,wincha,train
-5.9119916,3.3468652,wincha,train
6.4089956,-46.51404,wincha,train
-24.985697,41.96695,wincha,val
6.9143295,25.15038,wincha,train
4.0214458,-4.527686,wincha,train
-35.84968,0.3815341,wincha,val
-11.756802,-18.14626,wincha,train
-5.745229,-9.83502,wincha,train
-23.779615,20.238335,wincha,test
-21.372635,18.457813,wincha,train
24.821888,-2.7015448,wincha,train
25.77411,-2.818324,wincha,val
1.102904,-6.151528,wincha,train
14.441944,7.8176665,wincha,train
51.24463,-21.742495,wincha,val
50.534603,-21.526772,wincha,train
-0.7895245,-19.875452,wincha,train
-15.659874,-10.121369,wincha,train
-1.6568658,-25.029026,wincha,train
26.47883,-2.8550825,wincha,train
44.32848,-7.2072897,wincha,val
3.1913097,-8.6623745,wincha,train
-9.605561,10.903831,wincha,train
-49.483932,25.048195,wincha,train
16.666851,-19.564363,wincha,train
17.005566,-19.827953,wincha,test
-25.627996,43.21946,wincha,test
7.594022,-14.271195,wincha,train
29.635178,-34.25964,wincha,val
29.63581,-34.260017,wincha,train
11.300032,-17.159063,wincha,train
1.6095659,12.37102,wincha,train
12.586063,-10.955753,wincha,train
-7.09163,-10.454528,wincha,train
-21.42983,-1.9750965,wincha,train
4.893311,-16.384691,wincha,train
-7.5046706,-16.974468,wincha,train
-14.118131,0.15840223,wincha,train
23.521952,-15.23821,wincha,test
13.739578,-9.852197,wincha,train
-3.4655077,22.63061,wincha,train
-10.893572,-27.562662,wincha,train
-9.068396,-3.2593842,wincha,train
-7.0572057,12.07303,wincha,train
-9.85174,2.6426287,wincha,train
-11.806949,33.56511,wincha,test
-7.855964,0.2608886,wincha,train
9.346931,-47.30143,wincha,test
-26.909197,45.394165,wincha,test
11.939701,4.175873,wincha,train
-13.148997,4.4407444,wincha,train
35.308346,32.744366,wincha,test
35.331966,32.743053,wincha,train
20.702093,1.4531988,wincha,train
-22.588614,19.179386,wincha,train
-22.80537,19.343475,wincha,train
-17.521711,14.0467,wincha,train
-28.051485,46.56454,wincha,train
-24.973331,41.946445,wincha,test
20.001749,-0.6104037,wincha,train
-7.8090234,-7.590394,wincha,train
33.1294,32.882015,wincha,val
56.308147,4.0141554,wincha,val
-27.52035,13.737013,wincha,test
-31.028238,-12.161935,wincha,train
-10.61791,-27.449627,wincha,val
-1.0451907,1.2525659,wincha,train
14.997897,11.619298,wincha,train
-7.517768,2.571631,wincha,train
-12.842212,-4.2614093,wincha,train
49.946247,4.5771937,wincha,val
56.69784,3.9880135,wincha,train
50.482708,5.021879,wincha,train
9.892405,-15.554693,wincha,val
-3.391841,-26.470123,wincha,train
-5.2841425,-25.389893,wincha,train
-5.4985757,-25.23317,wincha,val
24.590054,10.121709,wincha,train
50.21406,4.8125834,wincha,test
-5.2669163,17.28263,wincha,train
-35.84821,0.384399,wincha,train
-49.94602,24.550516,wincha,test
-4.5641665,22.790483,wincha,test
10.588379,13.009026,wincha,train
18.67309,-9.629253,wincha,train
-0.31390393,30.478827,wincha,train
0.02109633,12.563486,wincha,train
47.877098,-21.49337,wincha,test
23.18869,-6.3715034,wincha,train
44.32382,-7.209058,wincha,test
50.059845,-21.76342,wincha,test
33.041264,32.88678,wincha,train
-48.991703,25.228539,wincha,val
-15.677953,0.8602816,wincha,train
-3.6658359,-7.008502,wincha,train
-0.3502058,-2.2459598,wincha,train
22.263876,-3.5937667,wincha,train
-42.232037,-33.51572,wincha,val
33.008312,1.411165,wincha,val
8.743117,-20.39262,wincha,train
17.089739,25.767025,wincha,test
-28.352253,46.85634,wincha,test
-14.194908,-20.230825,wincha,val
-49.500652,24.842161,wincha,test
0.89058125,0.2867742,wincha,train
-3.581404,22.64907,wincha,train
32.09993,1.6824666,wincha,train
32.20337,1.6767787,wincha,train
