dim_1,dim_2,dim_3,class_name,split
4.376698,-11.158816,3.491814,llave_chica_mixta,test
5.067418,-11.339504,3.2397366,llave_chica_mixta,test
4.2250023,-11.100975,4.4876676,llave_chica_mixta,train
4.8219466,-10.541576,3.8027148,llave_chica_mixta,test
4.7191796,-10.528935,4.766769,llave_chica_mixta,train
3.924988,-11.644117,2.9062865,llave_chica_mixta,train
4.6652637,-10.91769,2.6079967,llave_chica_mixta,train
5.2786865,-9.635003,3.34514,llave_chica_mixta,train
5.8968678,-9.659873,2.1957307,llave_chica_mixta,train
4.781185,-11.290813,3.3960109,llave_chica_mixta,train
4.6905475,-11.334607,2.5842576,llave_chica_mixta,train
7.002832,-11.327909,4.4104166,llave_chica_mixta,train
3.6531196,-11.127645,2.862704,llave_chica_mixta,train
4.0342226,-10.1666765,4.038038,llave_chica_mixta,test
5.2885385,-9.781073,4.2711077,llave_chica_mixta,test
4.2081614,-11.395696,2.6768677,llave_chica_mixta,test
4.799092,-11.539424,4.3571844,llave_chica_mixta,train
5.8552513,-9.85725,3.0087783,llave_chica_mixta,test
3.620708,-11.365527,2.6505725,llave_chica_mixta,train
5.4445724,-11.997907,2.5729356,llave_chica_mixta,train
4.1870446,-10.846139,4.171167,llave_chica_mixta,train
5.0606236,-10.746798,2.8774402,llave_chica_mixta,train
4.737955,-10.451543,2.354975,llave_chica_mixta,train
6.7518888,-9.856352,4.229972,llave_chica_mixta,val
3.7557228,-11.5636425,2.5022633,llave_chica_mixta,train
4.838744,-11.185719,3.2188182,llave_chica_mixta,train
4.1713123,-10.003509,3.7667255,llave_chica_mixta,train
7.268359,-11.305742,2.1726398,llave_chica_mixta,train
6.7377634,-9.77644,3.9537888,llave_regulable,train
3.9840183,-10.638727,4.176789,llave_regulable,train
5.805376,-9.851136,2.362803,llave_regulable,val
3.7029169,-11.077674,3.0586755,llave_regulable,train
5.6765795,-12.213741,4.0443892,llave_regulable,val
5.648313,-11.572641,3.8648722,llave_regulable,train
5.075177,-10.202681,4.7680726,llave_regulable,train
6.7377043,-9.724215,4.1184316,llave_regulable,val
5.0771103,-9.764111,2.1911273,llave_regulable,train
5.149981,-12.026289,2.463239,llave_regulable,val
5.558311,-11.644579,3.9559646,llave_regulable,test
4.7934613,-10.421569,5.1872354,llave_regulable,train
6.5960336,-9.991524,4.454944,llave_regulable,train
4.42439,-10.375155,3.4982548,llave_regulable,train
4.081703,-11.115173,2.6162171,llave_regulable,val
4.217451,-10.771714,4.359754,llave_regulable,train
7.0067735,-11.169132,2.5080833,llave_regulable,train
3.9689734,-10.4315815,4.2214246,llave_regulable,train
4.347375,-10.408068,4.3865,llave_regulable,train
4.1123877,-10.731495,3.3101797,llave_regulable,train
5.0817986,-12.000812,2.5558958,llave_regulable,train
4.2727504,-10.5387945,4.256972,llave_regulable,train
4.9837885,-11.429483,4.647895,llave_regulable,test
6.6633773,-9.9102125,2.5405538,llave_regulable,train
3.820083,-11.096753,3.2270288,llave_regulable,train
4.277214,-10.467104,4.7563133,llave_regulable,test
4.300842,-10.6798525,4.632197,llave_regulable,test
6.1987586,-9.834299,3.7993307,llave_regulable,train
5.7483597,-11.842421,4.0295978,llave_regulable,train
4.241696,-10.593183,4.593262,llave_regulable,val
5.6228676,-10.908744,2.834594,llave_regulable,train
4.315075,-10.469966,4.8004823,llave_regulable,train
6.8561993,-9.65671,3.8461018,llave_regulable,train
3.986069,-11.090752,4.0132427,llave_regulable,val
3.768123,-10.787935,3.410074,llave_regulable,val
3.6579,-11.423427,2.502371,llave_regulable,test
4.6082644,-11.39933,1.4829541,llave_regulable,test
6.8315744,-9.764481,4.1215715,llave_regulable,test
6.1158485,-11.577363,3.447494,llave_regulable,train
4.4438286,-10.417966,4.420082,llave_regulable,train
4.411294,-10.104679,2.1512094,llave_regulable,train
3.8246799,-11.195711,3.730581,llave_regulable,train
4.547924,-11.450645,1.5034564,llave_regulable,test
3.9472394,-11.218974,3.891181,llave_regulable,train
4.091801,-10.70577,4.5254054,llave_regulable,train
4.1089973,-10.785912,4.514027,llave_regulable,test
6.7477684,-9.73092,4.0619383,llave_regulable,test
4.69899,-11.388646,1.8924903,llave_regulable,val
4.0375905,-11.182416,3.2503989,llave_regulable,train
4.3978815,-10.752949,3.410831,llave_regulable,train
4.9327116,-10.971857,3.755568,llave_regulable,train
4.160363,-10.779547,4.619206,llave_regulable,val
4.8403516,-9.714295,2.3719115,llave_regulable,train
3.8672328,-11.06073,3.619553,llave_regulable,train
4.8800297,-10.535586,5.208779,llave_regulable,train
4.922915,-11.272236,4.79501,llave_regulable,train
5.7378235,-12.200297,3.8986058,llave_regulable,train
3.7470217,-11.430248,2.5284686,llave_regulable,train
6.7635865,-9.746553,4.0553308,llave_regulable,train
7.192766,-11.322232,2.0844877,llave_regulable,test
3.6702662,-10.479054,3.4508724,llave_regulable,train
6.2561793,-9.734042,2.2093854,llave_regulable,train
5.1627097,-11.956592,2.50803,llave_regulable,val
5.686471,-10.91497,2.0406725,llave_regulable,train
4.3711495,-10.691764,4.633307,llave_regulable,val
6.046941,-9.846883,3.788621,llave_regulable,train
4.4708776,-9.712088,2.8608441,llave_regulable,train
4.512488,-9.755561,2.8129764,llave_regulable,test
5.0279884,-9.627118,2.3241184,llave_regulable,test
4.650016,-11.850115,4.283731,llave_regulable,train
6.75545,-9.709131,3.993189,llave_regulable,train
3.7279973,-11.355924,2.8743339,llave_regulable,val
4.836923,-11.478579,4.5280685,llave_regulable,train
5.3283615,-9.654,4.1963043,llave_regulable,test
4.43195,-10.047659,2.1125836,llave_regulable,train
3.8295171,-10.270274,3.399324,llave_regulable,train
4.5978823,-11.374929,1.4575629,llave_regulable,train
4.476884,-9.804156,2.901921,llave_regulable,train
6.7031465,-10.016105,4.4850054,llave_regulable,val
6.9619193,-11.211589,2.8130932,llave_regulable,train
3.7044008,-10.903713,3.397599,llave_regulable,train
5.3630342,-12.268852,3.2696495,llave_regulable,train
6.9355154,-10.075648,3.5875235,llave_regulable,train
4.3568163,-10.421906,4.81388,llave_regulable,train
3.9515984,-11.225925,2.6048198,llave_regulable,train
4.128783,-10.049262,3.3703103,llave_regulable,train
4.203376,-10.180327,3.4882667,llave_regulable,train
5.2690806,-9.525438,2.6955843,llave_regulable,train
4.7156553,-10.500589,5.0621085,llave_regulable,val
4.624395,-10.8091,4.7114134,llave_regulable,test
4.2507153,-10.954526,3.9991517,llave_regulable,train
5.528653,-10.730025,2.7361019,llave_regulable,train
4.670558,-10.029883,2.2177873,llave_regulable,train
8.380083,-10.235779,1.5599148,llave_regulable,train
5.014476,-11.991805,2.526548,llave_regulable,test
6.349832,-12.13165,3.1359942,llave_regulable,train
4.930302,-10.673246,4.6744046,llave_regulable,train
5.819812,-9.650963,2.432861,llave_regulable,val
6.1764517,-10.435764,3.734552,llave_regulable,train
4.64279,-11.448686,1.4332758,llave_regulable,test
5.604434,-11.5282135,3.9074793,llave_regulable,train
6.506182,-10.255527,2.2749023,llave_regulable,val
6.7359867,-10.857256,4.1992354,llave_regulable,train
4.6281247,-10.511314,4.7749667,llave_regulable,test
6.435442,-9.604343,2.6422992,llave_regulable,train
7.28832,-11.189242,2.08424,llave_regulable,train
4.3141947,-11.537653,1.8619937,llave_regulable,test
5.6922874,-11.326103,3.2534373,llave_regulable,val
3.887409,-10.462517,4.099171,llave_regulable,train
6.1026993,-11.450595,3.9959989,llave_regulable,train
4.578614,-9.714726,2.6091995,llave_regulable,test
4.1165543,-11.003123,3.5812342,llave_regulable,train
4.320213,-10.459585,4.907029,llave_regulable,train
4.378896,-10.828086,2.507304,llave_regulable,train
4.266356,-10.534205,4.808787,llave_regulable,test
4.895432,-10.41846,5.241579,llave_regulable,train
5.4084682,-10.788521,2.7951536,llave_regulable,train
4.4149384,-10.522227,2.2500885,llave_regulable,train
5.2037363,-9.772298,4.241267,llave_regulable,train
3.804649,-11.488708,2.371317,llave_regulable,test
5.1064463,-12.104459,2.3767207,llave_regulable,train
4.4064045,-9.6546,2.9177716,llave_regulable,train
4.0155325,-10.0891695,4.3215833,llave_regulable,train
4.4653964,-9.991169,2.130596,llave_regulable,val
3.984628,-10.735296,3.7034957,llave_regulable,train
4.5374503,-9.929392,2.1188211,llave_regulable,train
5.26996,-11.117179,3.4342175,llave_regulable,train
4.495347,-9.695206,2.6274173,llave_regulable,train
5.352866,-9.629948,4.0763297,llave_regulable,train
5.003359,-11.399909,3.918738,llave_regulable,train
4.390739,-9.972073,2.0842712,llave_regulable,val
6.7832265,-9.738446,4.050719,llave_regulable,val
6.7769704,-9.69851,4.134529,llave_regulable,test
5.925239,-11.366347,4.0595245,llave_regulable,test
6.345059,-11.056335,3.5407786,llave_regulable,train
4.45859,-11.379205,1.8295463,llave_regulable,train
4.800595,-10.645012,1.7518483,llave_regulable,train
5.6023993,-9.882093,4.5166316,llave_regulable,train
4.401856,-10.528461,4.4840183,llave_regulable,train
3.8668404,-11.506944,2.37054,llave_regulable,test
6.700082,-9.915093,2.5525413,llave_regulable,test
6.7503395,-10.07146,4.142655,llave_regulable,val
5.7080173,-10.233248,4.288569,llave_regulable,train
4.408845,-10.574749,4.509658,llave_regulable,val
4.285931,-10.2515,3.4229534,llave_regulable,train
3.944011,-10.889345,2.7307854,llave_regulable,train
5.396175,-9.573839,4.0452685,llave_regulable,val
5.2533894,-12.058444,2.4553125,llave_regulable,test
4.39924,-10.413609,3.5901468,llave_regulable,train
3.984924,-10.7826805,4.161003,llave_regulable,train
4.445846,-10.955048,4.463738,llave_regulable,train
5.4969773,-10.353824,3.6422951,llave_regulable,train
4.140512,-11.051594,4.3464303,llave_regulable,train
4.2336836,-11.024562,4.308958,llave_regulable,train
6.0316486,-9.638307,2.4391675,llave_regulable,train
5.903955,-9.720719,2.3690555,llave_regulable,train
5.1350555,-9.671741,3.8211894,llave_regulable,train
7.317122,-11.200797,1.9879146,llave_regulable,train
3.8857436,-10.413554,4.4294252,llave_regulable,train
7.016141,-9.6695595,4.047956,llave_regulable,train
3.7515714,-10.545691,3.9196463,llave_regulable,train
4.9144177,-10.147903,2.0073783,llave_regulable,train
5.1389184,-9.667155,4.0821495,llave_regulable,train
5.183774,-9.644969,4.046616,llave_regulable,test
4.1492248,-10.751477,4.5590987,llave_regulable,train
5.6024837,-10.872876,3.120346,llave_regulable,train
5.213002,-9.5963545,4.0332227,llave_regulable,train
3.9025145,-10.493702,4.477103,llave_regulable,train
5.4748025,-11.344176,2.1326184,llave_regulable,train
4.1347275,-10.581068,3.3162766,llave_regulable,val
4.931904,-10.64424,2.7193635,llave_regulable,test
5.269499,-9.658969,4.0803595,llave_regulable,val
6.5459332,-10.709378,3.4309,llave_regulable,train
5.0343814,-11.44865,3.782837,llave_regulable,val
5.266045,-9.992875,2.2543979,llave_regulable,train
4.473018,-10.478489,4.4773297,llave_regulable,train
3.8921413,-10.271184,4.150623,llave_regulable,train
4.6016955,-11.096692,4.6756124,llave_regulable,train
4.084243,-11.083019,4.333334,llave_regulable,train
4.487863,-11.435652,1.5513809,llave_regulable,train
4.613173,-11.43469,1.4413664,llave_regulable,val
3.9582365,-10.09461,4.3087754,llave_regulable,test
3.89816,-10.08268,4.294995,llave_regulable,val
4.195889,-10.74766,4.2436767,llave_regulable,train
4.0805764,-9.926954,4.333571,llave_regulable,train
5.134628,-10.54949,2.9845445,llave_regulable,train
5.113796,-10.549771,3.4913194,llave_regulable,train
5.1368275,-10.562121,3.3296044,llave_regulable,train
3.6774883,-10.522534,4.158215,llave_regulable,train
3.689108,-10.512826,4.0382977,llave_regulable,train
5.214622,-12.089594,2.4118543,llave_regulable,train
5.2602406,-10.388759,3.7725232,llave_regulable,test
5.9294734,-9.906425,3.1537118,llave_regulable,train
6.3516603,-11.352985,2.6143787,llave_regulable,train
6.918792,-9.80057,4.237002,llave_regulable,val
5.222629,-10.242631,5.1839128,llave_regulable,train
5.757049,-9.847221,2.8412309,llave_regulable,train
5.7831674,-10.535571,2.4030502,llave_regulable,train
7.2408533,-11.1890745,2.219763,llave_regulable,train
4.1244283,-10.9071665,2.1578362,llave_regulable,train
4.6182394,-11.427268,1.4214128,llave_regulable,train
5.8662276,-10.590849,2.6230392,llave_regulable,train
5.793164,-11.259943,2.466277,llave_regulable,val
3.9337404,-11.424516,3.1299982,pelacables,train
3.5671778,-10.69338,3.4954658,pelacables,train
6.787908,-11.104009,3.191289,pelacables,train
4.5890536,-10.086704,2.8973808,pelacables,test
4.932399,-10.372687,5.2249002,pelacables,train
4.5715923,-10.848193,4.2067494,pelacables,train
7.1946216,-11.378722,3.441245,pelacables,val
5.837535,-11.582883,3.0768757,pelacables,train
7.2549133,-11.273594,4.411175,pelacables,test
4.490659,-9.771247,3.2124267,pelacables,train
5.2898045,-10.602222,2.3208108,pelacables,train
6.1666465,-9.53821,2.1959774,pelacables,train
4.5196867,-10.420355,3.771949,pelacables,train
4.785202,-10.630112,4.198585,pelacables,test
3.9534917,-10.37534,3.8570948,pelacables,train
4.520521,-9.781102,2.501134,pelacables,train
5.9936824,-10.0211115,3.9970274,pelacables,train
6.536595,-9.641712,4.102542,pelacables,train
5.8224063,-11.359271,2.7009978,pelacables,val
5.6034994,-10.380854,3.9414535,pelacables,train
4.7394605,-11.388181,2.9605725,pelacables,train
5.80327,-10.980983,4.363618,pelacables,test
3.9657748,-11.046521,4.1970916,pelacables,val
6.050163,-10.869209,4.563968,pelacables,test
7.205907,-10.16682,3.4415805,pelacables,test
5.9926353,-10.846896,4.596923,pelacables,val
4.1241755,-10.889006,4.5868607,pelacables,train
3.9798892,-10.922336,4.336389,pelacables,train
5.6543536,-10.86951,4.323265,pelacables,test
3.839981,-11.169317,3.9344268,pelacables,train
7.0667176,-11.075694,2.310384,pelacables,train
5.7989154,-11.237508,2.0521436,pelacables,train
5.1649733,-10.4766,2.0563393,pelacables,val
5.489919,-10.523619,2.7336137,pelacables,train
4.436448,-11.009078,4.4060264,pelacables,train
4.7879105,-9.786935,3.831762,pelacables,train
6.952393,-11.24556,3.1514273,pelacables,test
6.9315124,-11.321627,3.2392929,pelacables,val
5.4800982,-11.535645,2.474646,pelacables,train
3.6609507,-11.264609,3.8794503,pelacables,test
10.786448,-9.86482,1.3237956,pelacables,test
5.1469254,-10.729645,4.0112844,pelacables,test
4.2249427,-10.334389,3.6473088,pelacables,train
5.4115124,-11.137781,4.192311,pelacables,train
5.4485674,-11.073237,4.0595565,pelacables,train
5.3658094,-9.600089,3.866486,pelacables,train
5.3892164,-10.972211,3.4529886,pelacables,train
10.751075,-9.882687,1.3377188,pelacables,train
4.6608267,-11.164266,2.9393525,pelacables,train
3.959884,-10.843352,3.5256965,pelacables,train
4.8108926,-10.93266,2.9162054,pelacables,train
5.876515,-11.610052,3.017639,pelacables,train
4.9742417,-10.280741,3.465022,pelacables,train
6.8109226,-12.025674,3.0957787,pelacables,train
6.748026,-11.553106,4.3453503,pelacables,train
7.278561,-11.30425,4.354026,pelacables,val
6.058781,-9.891392,3.134636,pelacables,train
6.711931,-10.846829,4.158803,pelacables,train
5.633615,-9.796996,3.3016055,pelacables,test
3.578897,-10.807289,3.5201879,pelacables,train
3.5829613,-10.726746,3.571912,pelacables,val
7.129825,-11.90934,2.928831,pelacables,train
13.254003,-7.473405,-0.2885747,pelacables,train
5.4767385,-11.789793,4.174021,pelacables,train
4.856022,-10.378181,5.178075,pelacables,train
4.7958674,-10.792848,4.1991434,pelacables,train
4.8043423,-9.716618,2.9765334,pelacables,train
3.683008,-10.307955,3.0183694,pelacables,train
6.5670595,-10.0205,3.6999235,pelacables,val
5.4368606,-11.353663,3.6001997,pelacables,test
3.9072223,-11.330367,2.4111042,pelacables,train
5.4146104,-11.331106,2.7088923,pelacables,train
6.802296,-9.74672,3.9547148,pelacables,val
5.1174464,-10.220888,4.582295,pelacables,train
5.6102247,-11.164424,4.642197,pelacables,test
6.3003736,-10.765468,2.2888596,pelacables,train
5.465057,-10.850148,2.590158,pelacables,train
7.2857456,-11.87128,2.8728542,pelacables,train
3.7390866,-10.662606,3.8945491,pelacables,train
5.4565325,-11.353397,2.871041,pelacables,train
3.9421418,-10.604361,3.083772,pelacables,test
4.403038,-11.478484,3.1858704,pelacables,train
4.735272,-9.939926,2.4950109,pelacables,train
4.1622844,-10.228943,2.2194855,pelacables,train
3.8457134,-10.124501,2.765718,pelacables,test
4.308098,-10.053816,2.203385,pelacables,test
4.5609264,-10.922766,4.0319734,pelacables,train
6.018576,-11.624979,3.1580467,pelacables,val
5.9542994,-10.084692,3.9838998,pelacables,train
5.9009786,-11.363345,2.6671717,pelacables,val
4.661571,-11.819884,3.5968893,pelacables,train
5.9616046,-10.964828,4.4477897,pelacables,train
6.7904925,-11.44511,2.1072273,pelacables,train
7.065126,-10.410031,3.8794596,pelacables,train
6.3075805,-9.903871,3.9926968,pelacables,train
5.958704,-9.881036,4.0867376,pelacables,val
7.0776644,-11.14715,3.2658026,pelacables,train
5.963295,-11.645999,3.0110548,pelacables,test
4.73176,-11.541155,1.6562386,pelacables,train
6.4950285,-10.167433,4.472796,pelacables,test
5.866817,-10.889996,4.2921515,pelacables,train
3.752475,-11.088955,3.9946096,pelacables,train
7.2443433,-11.191777,2.146348,pelacables,test
5.949018,-10.187109,4.672482,pelacables,train
4.9509144,-10.792,4.83835,pelacables,val
5.751178,-11.009521,4.12147,pelacables,train
3.795402,-10.693735,3.3295712,pelacables,train
3.7038875,-10.774125,3.321087,pelacables,test
4.1051393,-10.88985,4.5633025,pelacables,test
6.05838,-9.985943,3.2863846,pelacables,train
5.802781,-10.869879,4.3702173,pelacables,train
3.5791492,-10.996686,2.780553,pelacables,val
3.759141,-11.297765,3.9170501,pelacables,val
3.8024194,-11.264001,3.9797022,pelacables,test
7.236052,-11.266087,2.071803,pelacables,test
7.270632,-11.280454,2.0160184,pelacables,train
7.3039937,-11.408075,4.441704,pelacables,train
6.06364,-9.750482,3.8385093,pelacables,val
6.965819,-11.2664385,3.168345,pelacables,train
4.1994715,-10.821158,2.5210946,pelacables,test
4.38655,-11.372956,3.3524296,pelacables,train
4.1730337,-11.432116,3.3462899,pelacables,train
3.93263,-11.222808,3.4160266,pelacables,train
6.222239,-9.889653,3.5040286,pelacables,train
5.7643213,-11.313462,2.602504,pelacables,train
6.2936788,-9.443659,2.4335122,pelacables,train
4.8214455,-11.002871,4.5814714,pelacables,train
5.791318,-10.95585,4.527761,pelacables,test
6.105955,-10.903153,4.58405,pelacables,val
6.1371374,-10.85607,4.617257,pelacables,train
5.3452883,-11.298508,3.1752572,pelacables,train
7.42457,-11.233391,1.9673245,pelacables,val
4.9104714,-11.56073,4.213599,pelacables,train
3.5516622,-10.924214,3.0698667,pelacables,train
4.8655214,-10.858183,3.7765632,pelacables,train
4.8082347,-11.0556965,4.696959,pelacables,train
5.4822946,-10.450219,3.6722424,pelacables,train
4.192902,-10.109298,4.1421623,pelacables,train
5.837633,-10.25548,3.6747725,pelacables,train
6.9932714,-11.258635,3.1734445,pelacables,val
5.1180506,-10.363995,1.8757415,pelacables,train
4.4120946,-11.051876,4.469814,pelacables,val
7.0902596,-11.131541,3.3588035,pelacables,val
5.9871893,-11.573587,2.6832979,pelacables,train
5.3372083,-11.3689785,3.524774,pelacables,train
3.9666872,-10.887327,2.3387234,pelacables,test
4.171816,-10.809094,2.254075,pelacables,val
5.515738,-11.014555,4.5568686,pelacables,train
3.8941462,-11.093141,4.1560287,pelacables,train
7.173918,-11.100577,2.1897342,pelacables,val
5.400897,-12.34505,3.1593094,pelacables,train
6.1287084,-11.619675,2.267226,pelacables,train
4.5134664,-11.034446,4.415655,pelacables,val
8.388707,-10.2192955,1.5559136,pelacables,test
4.794599,-11.217829,2.2508817,pelacables,train
6.288187,-10.82274,4.521645,pelacables,train
6.1322765,-10.253501,4.5736814,pelacables,train
7.137875,-11.144913,2.1224427,pelacables,test
6.963651,-11.379601,1.9614295,pelacables,val
6.8803167,-11.806888,2.6556857,pelacables,train
6.3788047,-10.73564,1.8582141,pelacables,val
5.7166295,-11.334958,2.585007,pelacables,train
6.2137523,-10.017307,3.0880737,pelacables,train
5.484019,-11.289282,4.6575975,pelacables,val
3.9052925,-10.492494,3.4970698,pelacables,train
5.1028986,-11.215183,3.2504218,pelacables,train
7.0845327,-11.370483,4.4481134,pelacables,train
4.042663,-11.488408,2.3839376,pelacables,val
4.4315286,-9.867379,3.1128173,pelacables,train
5.889533,-11.412145,4.1952114,pelacables,val
3.9207318,-11.240455,4.0559607,pelacables,train
4.3805923,-10.320594,4.095909,pelacables,train
5.4324183,-12.151615,2.761278,pelacables,train
5.704432,-11.010939,4.5435357,pelacables,train
5.728313,-10.963336,3.9698558,pelacables,train
7.315876,-11.333643,1.9020908,pelacables,train
3.773583,-10.277093,2.906677,pelacables,train
4.5732074,-11.521402,2.7407272,pelacables,train
3.751953,-10.215212,2.8290992,pelacables,train
6.334265,-10.870348,2.3430717,pelacables,train
3.9182694,-10.682318,3.2304728,pelacables,train
3.8361733,-10.674694,3.1701686,pelacables,train
5.143134,-11.098988,4.68364,pelacables,train
3.5887392,-10.8541975,3.0498984,pelacables,train
5.5526485,-11.279952,3.6844938,pelacables,train
4.590639,-11.468372,1.4695737,pelacables,train
4.505238,-10.21688,2.332086,pelacables,train
6.754759,-10.884349,2.4520774,pelacables,train
4.7801156,-10.096864,3.998455,pelacables,train
7.1325607,-10.783276,3.6961434,pelacables,train
5.0998025,-10.662349,4.041438,pelacables,train
4.543495,-11.545606,2.5580187,pelacables,train
7.6258664,-10.474437,2.9216857,pelacables,train
3.7908006,-10.4580555,3.2158072,pelacables,train
4.891299,-10.729407,1.9002006,pelacables,test
4.7922697,-10.000059,3.991847,pelacables,train
3.7940595,-10.139656,3.6099458,pelacables,train
4.6512914,-10.695396,2.3290124,pelacables,train
3.991206,-11.636125,2.8823788,pelacables,train
7.3701572,-11.840222,2.767168,pelacables,val
4.5876727,-11.220144,4.435195,pelacables,train
5.8209705,-11.552525,3.7530308,pelacables,train
5.583938,-11.768724,3.399506,wincha,val
6.0809803,-11.527724,2.266459,wincha,train
5.29136,-12.317181,3.2876642,wincha,test
4.485642,-9.433721,3.4788365,wincha,train
7.009872,-11.891903,3.0410678,wincha,train
5.7484264,-11.122475,3.2549648,wincha,train
6.354263,-10.991206,1.8508658,wincha,train
6.6321898,-11.833588,4.0016127,wincha,train
6.548687,-11.030645,4.0988126,wincha,train
4.0809226,-11.939285,3.3972633,wincha,test
4.034636,-11.369312,2.996597,wincha,train
7.0584955,-11.450078,4.398455,wincha,train
5.7512903,-10.422599,3.5007987,wincha,train
3.7991416,-10.228668,3.8949387,wincha,train
3.7534645,-10.261785,3.8610885,wincha,train
4.604171,-9.935415,3.4315412,wincha,test
4.2853584,-9.672101,3.1974957,wincha,train
4.105025,-11.968673,3.3818672,wincha,val
4.0097723,-10.4678545,3.60203,wincha,train
6.0630836,-10.971201,3.368975,wincha,train
5.110259,-11.915113,3.0787091,wincha,val
5.0362196,-11.972652,3.1757085,wincha,train
4.066433,-11.982341,3.368369,wincha,train
7.068473,-11.530703,4.395347,wincha,train
6.0127835,-9.985827,4.4585505,wincha,train
5.8791184,-10.831315,4.3948197,wincha,train
5.922541,-12.002767,4.182745,wincha,train
3.9644938,-11.620687,3.1223166,wincha,train
5.5926876,-12.09591,4.0038204,wincha,train
7.1557217,-11.403647,4.4592338,wincha,val
12.52947,-7.8927493,0.41309997,wincha,train
5.2976613,-12.342858,3.290838,wincha,train
6.1915355,-9.499662,2.2424755,wincha,train
6.570004,-9.663199,4.115392,wincha,train
3.574942,-10.517744,3.6609142,wincha,train
8.791247,-10.807035,2.2464826,wincha,val
5.486588,-9.789155,4.2966094,wincha,test
5.1335835,-12.346655,3.4054356,wincha,train
4.1542506,-12.002191,3.289998,wincha,val
9.813976,-9.606543,1.9858656,wincha,train
9.870932,-9.633082,1.9430145,wincha,val
7.424125,-11.278994,2.0118704,wincha,train
6.874064,-11.522425,4.277911,wincha,val
5.353091,-12.358112,3.329174,wincha,train
3.9593792,-10.071052,3.6082957,wincha,val
4.6031046,-9.421271,3.3419254,wincha,train
5.903805,-10.904226,3.198804,wincha,train
4.08637,-11.9225025,3.2310743,wincha,train
6.7554636,-11.486007,4.235441,wincha,test
5.137412,-11.332958,4.454429,wincha,train
5.556396,-12.02899,4.1512747,wincha,train
4.2723317,-10.141449,3.6702871,wincha,val
4.824043,-9.659942,3.9965193,wincha,val
5.636502,-12.0522375,4.103855,wincha,train
4.138952,-12.084154,3.4480858,wincha,train
6.940767,-11.526974,4.3541965,wincha,train
11.870232,-8.956923,0.024870533,wincha,train
12.065877,-8.816976,-0.09145359,wincha,val
9.564552,-10.187457,2.0457416,wincha,train
5.4398856,-10.65474,3.2589247,wincha,train
5.2371173,-12.320626,3.2746894,wincha,val
4.5409,-9.343639,3.4820414,wincha,test
6.753551,-11.721453,4.077159,wincha,val
7.2132134,-11.405949,4.47731,wincha,train
5.658314,-11.723967,3.4803686,wincha,test
5.0738764,-12.226383,3.207418,wincha,train
5.3827543,-12.375167,3.0719185,wincha,train
4.448942,-9.423068,3.4424603,wincha,test
7.080663,-11.619794,3.0212936,wincha,train
4.3202934,-12.087804,3.3724825,wincha,train
6.7487636,-11.7358465,4.1044397,wincha,train
4.003928,-11.75405,3.4636614,wincha,train
5.407208,-10.916523,2.267691,wincha,test
3.797599,-10.98894,3.1941986,wincha,train
4.8927054,-11.171137,3.498208,wincha,train
4.8897624,-10.813448,1.8545032,wincha,train
5.273107,-10.65173,2.1316936,wincha,train
5.6392217,-11.797481,3.109875,wincha,train
4.440748,-9.332279,3.5186346,wincha,train
5.2638063,-12.37087,3.4312556,wincha,train
5.0347195,-11.971674,3.1007245,wincha,train
5.1467395,-11.479837,2.28972,wincha,train
5.922383,-11.891909,4.169922,wincha,train
5.867627,-12.023999,4.159243,wincha,test
4.8472357,-11.691518,4.086981,wincha,train
3.7322054,-10.61288,4.103321,wincha,train
7.137267,-11.748287,3.1117966,wincha,train
3.7448363,-10.785479,3.9921343,wincha,test
7.07456,-11.955112,3.0637188,wincha,train
15.085481,-5.607775,-1.8372312,wincha,train
3.9356434,-11.806839,2.9923275,wincha,val
5.9188123,-9.590262,3.0619297,wincha,train
4.360726,-10.007315,3.341331,wincha,train
5.378581,-10.640207,3.5757642,wincha,train
5.5141773,-10.083877,3.9727654,wincha,train
4.061156,-11.919076,3.128908,wincha,train
7.045304,-11.439331,4.486615,wincha,val
6.1363792,-12.050348,3.660597,wincha,train
5.374155,-12.046166,3.5772965,wincha,train
6.4506617,-11.860508,3.9825945,wincha,val
6.683072,-11.701831,4.1264443,wincha,train
6.5276814,-11.706147,4.218183,wincha,train
4.86446,-11.796023,3.1491947,wincha,test
4.9640927,-11.964756,3.1493134,wincha,train
4.279189,-10.00951,3.1766582,wincha,train
4.0580025,-10.048481,3.213964,wincha,val
3.5641932,-10.834925,3.586616,wincha,train
5.661009,-10.644602,3.1193042,wincha,train
4.3495154,-9.400647,3.5127313,wincha,val
4.390336,-9.426056,3.4782429,wincha,train
4.9706035,-10.404739,5.163572,wincha,train
7.1490006,-11.433179,4.4363995,wincha,train
6.7515516,-11.353334,3.1432674,wincha,train
4.375919,-9.365659,3.4229224,wincha,train
7.062945,-11.921123,3.0172257,wincha,val
3.8382623,-11.232026,3.2556088,wincha,train
5.5166,-12.274968,3.2101488,wincha,train
7.190452,-11.405633,4.4273396,wincha,train
3.9954612,-11.97283,3.4546082,wincha,train
4.186116,-11.851183,3.692903,wincha,test
6.9262624,-11.475324,4.341627,wincha,test
5.136851,-12.0417385,2.3805873,wincha,train
3.9883742,-10.535062,3.1313818,wincha,val
4.0859814,-10.813948,2.9881632,wincha,train
7.6149764,-10.479001,2.6253555,wincha,train
