dim_1,dim_2,dim_3,class_name,split
-1.0225763,-1.3401164,1.1398937,cutter,train
0.81248003,-0.7267831,0.36966392,cutter,train
0.7526737,0.8330938,-0.30884778,cutter,test
0.65955323,-0.0035666155,0.44084194,cutter,train
0.09353412,1.0010666,0.33865625,cutter,train
0.971245,0.4738012,0.8131053,cutter,train
-0.9942472,1.4031173,-0.52186435,cutter,train
-1.45054,-1.1785443,-1.2466657,cutter,train
-0.031750247,0.21853127,0.1296268,cutter,train
0.5385153,0.14612304,1.5147783,cutter,val
0.07529301,-0.2546578,0.46857473,cutter,train
-0.57626504,0.75781024,-0.76964396,cutter,val
1.1649288,-0.14460725,-1.1688238,cutter,train
-1.0444711,0.33783117,0.27314553,cutter,train
0.9370059,1.2241054,-1.0792582,cutter,train
-0.9346909,0.38241452,0.73172534,cutter,train
0.1851524,1.0716112,0.04102458,cutter,train
-0.03204759,0.32546633,-0.46770534,cutter,train
0.91684324,-0.66821873,0.89412224,cutter,train
-1.8873839,0.7404816,-1.328986,cutter,test
-0.32891956,-0.82326573,-0.687568,cutter,test
-0.21382803,-0.79976785,-1.8256824,cutter,train
-0.26815942,-0.8581479,-0.7847196,cutter,train
-1.1998496,-2.720078,2.33887,cutter,train
-0.9451723,-2.4807844,2.4171562,cutter,test
0.9748952,-0.7350382,0.32239717,cutter,train
0.68506473,-0.9342035,0.1393178,cutter,train
1.700311,-1.3389186,0.49487758,cutter,val
1.7453793,0.9342042,-0.90510607,cutter,test
1.7422781,0.600951,-0.1040508,cutter,train
-1.7037143,-0.17326702,-0.75311565,cutter,train
-0.21416831,-1.1173126,1.3430458,cutter,test
0.16957808,-1.4486364,1.422542,cutter,train
-1.4491239,-1.4993708,0.13708378,cutter,train
1.1470945,0.15780132,0.31076384,cutter,train
0.8020709,-0.45501333,1.8074834,cutter,train
-0.11690249,0.37254915,-0.1377219,cutter,train
-1.3257158,0.25615618,-1.8687482,cutter,val
0.6578577,-1.3495857,1.3694422,cutter,train
0.3335497,-0.046511292,0.7873668,cutter,train
-0.3410114,-0.03950506,-1.2662289,cutter,val
-0.25340247,0.3536902,-0.4242299,cutter,train
-0.61672527,1.1901381,-1.2903801,cutter,train
-1.7583209,-0.61937785,-0.47009343,cutter,train
-1.4642111,0.50902116,-0.31657094,cutter,train
0.3202132,0.034301,0.6539566,cutter,train
-0.21627705,-0.75942016,0.79252464,cutter,test
-0.42865902,0.33169132,-0.80053735,cutter,train
-0.7534376,-0.09399261,1.9043607,cutter,val
-0.71796745,-0.10209965,1.2880025,cutter,train
-0.15660673,-0.20072839,1.6745077,cutter,train
0.8642931,-0.69402844,0.087603524,cutter,train
0.035211563,-0.2503266,0.71996254,cutter,train
0.08930759,0.8831536,2.255969,cutter,train
0.23078835,0.74448407,1.9561969,cutter,train
-1.4648762,-2.7491412,-1.1840295,cutter,val
-1.1884013,-3.583388,-1.5676553,cutter,test
-0.16013783,0.30100134,-1.4684213,cutter,train
-0.39139742,0.16993383,-1.5318573,cutter,train
1.0760788,1.4311063,-0.3469817,cutter,train
0.44568986,0.03588149,0.6344626,cutter,val
0.12666272,-0.3800876,0.09258812,cutter,train
0.07541994,1.2700381,1.5588073,cutter,train
0.74331594,0.39764792,0.95625114,cutter,train
0.7939378,-0.061362203,-0.9791729,cutter,train
0.9151738,1.3869538,-0.94241303,cutter,train
0.85385096,-2.0979998,1.615102,cutter,train
0.011140677,-0.017858868,-0.32322443,cutter,train
0.22585428,0.24144514,0.31923932,cutter,train
-0.006950581,-0.024202483,-0.30170715,cutter,train
-1.3832681,0.6175017,1.0235786,cutter,train
0.43559158,-0.5209976,-2.2395906,cutter,train
0.80611014,-0.19043764,0.48970944,cutter,val
-1.588099,0.9881207,1.2911062,cutter,train
0.1000758,0.31640998,-1.1983567,cutter,train
-1.152256,-0.65484416,0.046962377,cutter,train
0.11588942,-0.42210332,0.5701068,cutter,train
0.40346068,-0.2666622,1.7551864,cutter,train
-0.052051123,0.133614,0.013693008,cutter,train
-1.4589951,-1.1989441,-1.066409,cutter,train
1.0821999,-0.17198463,0.3924384,cutter,val
-0.7721784,-1.6626005,1.705407,cutter,test
-0.0048526716,1.1579655,0.0024080784,cutter,train
0.91645306,0.55804455,1.1757569,cutter,train
2.4034753,-0.39123693,-0.99864835,cutter,train
0.2894159,0.9745937,-0.37672406,cutter,test
0.7482301,0.29979566,-1.0908579,cutter,train
0.7025366,0.94847,-1.6084572,cutter,train
0.08422622,-0.043468907,-0.5669493,cutter,train
-1.6172558,-3.1153064,-1.13028,cutter,val
-1.5284985,-3.2827966,-1.3131353,cutter,test
1.4707205,0.47735047,-1.2193502,cutter,test
0.36627647,-1.437259,0.3067467,cutter,val
0.5857012,0.09566199,-0.12977818,cutter,train
0.7625764,-0.0572571,0.70775425,cutter,val
0.40997714,-0.15822078,0.6778533,cutter,train
0.31355226,-0.6237887,-0.06275803,cutter,train
1.0620733,-0.82118493,0.16193497,cutter,train
0.412272,0.41017628,-0.4418136,cutter,train
1.3319776,0.32021186,-0.9063486,cutter,train
-1.4714143,-1.0115126,-1.3458624,cutter,train
1.3887192,-0.43001443,0.17622459,cutter,train
-0.088379204,-0.87405115,-0.5102518,cutter,train
0.19085449,0.17548396,0.71385473,cutter,train
1.6607599,2.211591,-0.8764927,destornillador_chico_plano,test
-0.5159732,-0.37548086,1.5213947,destornillador_chico_plano,train
0.35233802,1.2575135,-0.098164365,destornillador_chico_plano,val
0.446354,0.12009927,1.1901798,destornillador_chico_plano,train
-0.422029,-1.0969889,0.19534734,destornillador_chico_plano,train
0.2126336,-0.59258306,-0.07982469,destornillador_chico_plano,train
-0.8541623,-1.1892871,0.19460142,destornillador_chico_plano,train
-0.18287653,-0.8958587,0.26799813,destornillador_chico_plano,train
-0.6429449,-0.4343685,-0.22465819,destornillador_chico_plano,train
-1.5039461,-0.5307994,-0.83785224,destornillador_chico_plano,train
-0.6241635,1.49784,-0.3927413,destornillador_chico_plano,val
1.5834495,0.92787784,1.2760323,destornillador_chico_plano,train
0.92909884,0.6890742,1.0987793,destornillador_chico_plano,train
-0.41404587,0.9250355,-0.3323607,destornillador_chico_plano,test
0.88980824,-0.610507,-0.77545094,destornillador_chico_plano,train
1.4324474,0.37758532,-1.2960949,destornillador_chico_plano,train
2.2303607,-0.32005656,0.46507728,destornillador_chico_plano,train
0.23311092,2.3017209,1.9243397,destornillador_chico_plano,train
0.32014754,0.18539621,0.3166819,destornillador_chico_plano,train
-0.17324127,-0.95440876,0.07887757,destornillador_chico_plano,test
-0.6163049,-0.0015936273,0.06100449,destornillador_chico_plano,train
0.86691165,0.6781019,-0.16891555,destornillador_chico_plano,train
0.31479976,1.104724,1.43717,destornillador_chico_plano,train
-0.22233199,0.08040628,-0.651368,destornillador_chico_plano,train
0.74461114,-0.5148456,0.8453352,destornillador_chico_plano,train
0.9848753,-0.13199586,0.14340752,destornillador_chico_plano,val
0.5611472,0.22599413,-0.8739362,destornillador_chico_plano,train
0.24810718,-0.28217912,1.09108,destornillador_chico_plano,val
-0.89391786,1.4345382,-0.30399206,destornillador_chico_plano,train
1.6168131,-1.0646068,3.712951,destornillador_chico_plano,train
0.75490105,0.6926595,-0.35573575,destornillador_chico_plano,train
0.8466116,-0.11758606,0.4407226,destornillador_chico_plano,train
-0.054853167,-0.806877,0.72314906,destornillador_chico_plano,val
0.034658354,0.8276317,1.0210872,destornillador_chico_plano,val
0.0719359,-0.96320105,-2.5255477,destornillador_chico_plano,train
0.10167055,1.1717699,-0.6011161,destornillador_chico_plano,train
0.5925909,-0.48438948,0.93136746,destornillador_chico_plano,train
0.25545433,-1.2980317,-1.6709257,destornillador_chico_plano,val
1.4513848,-1.0784023,1.1483104,destornillador_chico_plano,train
-0.058655154,0.28069255,0.30592015,destornillador_chico_plano,train
-0.054311957,-0.10144691,-0.4752119,destornillador_chico_plano,train
1.103249,1.0657886,1.1841915,destornillador_chico_plano,train
1.18255,1.3297148,-0.47031096,destornillador_chico_plano,val
0.9928442,2.0557544,-0.65264356,destornillador_chico_plano,test
0.052584857,0.93687284,-0.27874058,destornillador_chico_plano,val
0.51098955,1.7503217,-0.99051327,destornillador_chico_plano,train
-0.4643702,-0.4640624,1.694717,destornillador_chico_plano,test
1.3244281,1.614765,0.91460615,destornillador_chico_plano,val
-0.18800022,-0.33121398,0.69097346,destornillador_chico_plano,test
0.3728575,-0.47437242,1.4891212,destornillador_chico_plano,train
-0.34098035,0.42200565,1.4862814,destornillador_chico_plano,train
-0.18718351,0.9721373,-1.4107941,destornillador_chico_plano,train
-0.552562,-0.31214315,1.4815576,destornillador_chico_plano,val
1.1722342,0.2817935,1.3253767,destornillador_chico_plano,test
-0.6241987,-0.06630788,-1.819887,destornillador_chico_plano,train
0.21116517,0.34440878,-0.67811054,destornillador_chico_plano,test
0.22100602,-0.7691437,0.54863477,destornillador_chico_plano,train
-1.1309717,-0.34773594,-2.9387903,destornillador_chico_plano,test
0.059910774,-0.14649074,0.8505983,destornillador_chico_plano,train
0.97326493,-0.0661348,0.7176441,destornillador_chico_plano,train
0.2597749,-1.4648077,-1.9390788,destornillador_chico_plano,test
1.5501442,0.47152176,0.39434004,destornillador_chico_plano,train
-0.07818108,-0.51169044,0.12793747,destornillador_chico_plano,train
-0.27782443,-0.16382244,-0.29737413,destornillador_chico_plano,train
1.7705507,-0.0782151,1.0897664,destornillador_chico_plano,val
1.4949032,0.16689023,-0.03418536,destornillador_chico_plano,val
0.6685439,1.0700388,0.39172828,destornillador_chico_plano,train
-0.11271091,-0.8683636,-0.62952155,destornillador_chico_plano,train
-0.69810706,-0.74487776,0.39763525,destornillador_chico_plano,train
-0.60045403,1.1979208,-1.0843896,destornillador_chico_plano,train
1.0234402,0.29819757,1.1564921,destornillador_chico_plano,train
1.4465734,1.0071071,0.18936843,destornillador_chico_plano,train
0.2398443,1.6343087,-0.8270172,destornillador_chico_plano,train
0.88647044,0.811707,0.2301064,destornillador_chico_plano,train
0.53338784,-0.2733235,-0.5574428,destornillador_chico_plano,train
0.45527613,-1.3584151,-0.2119598,destornillador_chico_plano,train
-0.0075020725,-0.12781201,-2.0804014,destornillador_chico_plano,train
0.86222345,-0.8327073,0.05185468,destornillador_chico_plano,train
0.2287526,2.2240498,-0.21889372,destornillador_chico_plano,train
-0.9477848,-0.5083922,-3.2627387,destornillador_chico_plano,test
-0.21638845,-0.57571894,0.34370154,destornillador_chico_plano,train
0.65514004,-1.5533302,1.9115841,destornillador_chico_plano,train
0.10754183,-1.3195469,0.03194584,destornillador_chico_plano,train
-0.851358,-2.493726,-0.43038264,destornillador_chico_plano,val
-0.020278944,2.2628522,-2.1350777,destornillador_chico_plano,train
0.6047719,-0.6976855,-0.051587522,destornillador_chico_plano,train
-0.043142475,-0.6782776,0.9356476,destornillador_chico_plano,train
1.1685196,1.4022604,-0.54758245,destornillador_chico_plano,train
0.7227093,0.04435269,-0.15270019,destornillador_chico_plano,train
-0.12324242,1.5480361,0.055297747,destornillador_chico_plano,train
-0.47846156,0.46388164,-1.6589208,destornillador_chico_plano,val
-0.15206292,0.37156874,-0.7866454,destornillador_chico_plano,train
-0.977712,-0.9313895,-0.19213113,destornillador_chico_plano,train
0.9001658,1.3604896,0.51014346,destornillador_chico_plano,train
0.1845764,-0.70437485,-0.16594642,destornillador_chico_plano,train
0.50330126,1.3455172,0.2747834,destornillador_chico_plano,train
0.9390432,0.47484285,1.2237605,destornillador_chico_plano,train
-0.08634592,0.08940742,0.09872904,destornillador_chico_plano,train
-0.0871356,0.05473938,0.809088,destornillador_chico_plano,train
0.32538885,-0.5970241,-1.0482888,destornillador_chico_plano,train
-0.17805277,0.4197681,0.33952698,destornillador_chico_plano,train
-0.57662445,-1.6809278,0.2458168,destornillador_chico_plano,train
-0.021859318,-0.011508234,-0.5761679,destornillador_chico_plano,train
0.7351361,0.097675666,1.0154955,destornillador_chico_plano,train
1.4543589,0.25992247,-0.61106986,destornillador_chico_plano,train
-0.206711,-0.93752235,-1.8051467,destornillador_chico_plano,train
0.52770495,0.8809103,0.50980514,destornillador_chico_plano,train
-0.011515314,-1.0281569,0.5320869,destornillador_chico_plano,train
0.35209045,-0.24788278,-0.24929588,destornillador_chico_plano,train
0.24683176,0.96709543,0.15212563,destornillador_chico_plano,train
-0.5385832,0.15611213,0.19378373,destornillador_chico_plano,train
0.37324727,1.2820526,-0.20934412,destornillador_chico_plano,train
0.93392485,1.7624227,0.5613162,destornillador_chico_plano,test
-1.9546837,0.20878236,-0.70374966,destornillador_chico_plano,train
0.90087146,2.0942943,2.3222399,destornillador_chico_plano,val
0.07180994,1.2872279,2.335326,destornillador_chico_plano,train
-0.11363416,2.7000613,1.5383884,destornillador_chico_plano,test
0.76776016,0.68056214,1.9125634,destornillador_chico_plano,test
-0.5268461,0.024909196,-1.0229194,destornillador_chico_plano,train
1.1003693,0.9603935,1.385674,destornillador_chico_plano,train
0.1784382,0.0790638,-1.7129563,destornillador_chico_plano,train
0.30534822,1.2134389,-0.2128469,destornillador_chico_plano,train
1.2721645,0.3373428,0.3137985,destornillador_chico_plano,train
0.8942062,-0.12270608,0.4629618,destornillador_chico_plano,train
-0.57979393,-0.8979143,0.22873792,destornillador_chico_plano,train
-1.6796306,3.4547353,-0.2155164,destornillador_chico_plano,val
-0.2134885,-0.5336496,-0.45646864,destornillador_chico_plano,val
-1.5873003,1.6748683,-0.5270679,destornillador_chico_plano,train
0.2418349,-1.0861666,1.1156011,destornillador_chico_plano,train
-0.4880452,0.078548,-0.1702183,destornillador_chico_plano,train
-0.048095107,-0.09421242,-0.84838414,destornillador_chico_plano,train
0.6634292,-0.24824157,0.29074958,destornillador_chico_plano,train
0.6003163,-1.7079828,-0.2965595,destornillador_chico_plano,train
-1.0503697,-0.19809535,-2.6965833,destornillador_chico_plano,test
-0.40268523,-0.45359045,-0.5749139,destornillador_chico_plano,train
0.05867714,-1.4250034,0.51231456,destornillador_chico_plano,train
-1.2007607,-0.69081384,1.30666,destornillador_chico_plano,train
-1.0876905,0.21573114,-0.13231893,destornillador_chico_plano,val
-1.4056284,0.7109216,1.0160586,destornillador_chico_plano,val
0.65590835,1.0199999,-0.18477242,destornillador_chico_plano,val
0.49788457,-0.2882361,-0.28738147,destornillador_chico_plano,train
-0.6914148,-1.5145997,0.15457141,destornillador_chico_plano,train
0.60946107,0.795368,-0.23199213,destornillador_chico_plano,test
0.5593869,1.446928,-0.15497339,destornillador_chico_plano,train
0.16308232,0.6814302,0.68388915,destornillador_chico_plano,val
0.23039997,-0.7035515,1.1223767,destornillador_chico_plano,test
-3.5788798,-0.050706074,0.3912742,destornillador_chico_plano,test
-0.31130975,-1.1905386,-0.26994643,destornillador_chico_plano,val
0.5014181,1.1247216,0.30449957,destornillador_chico_plano,test
-0.8167188,0.7520928,0.027435053,destornillador_chico_plano,train
0.5047557,-0.41955358,-0.58844984,destornillador_chico_plano,train
-0.23160161,-0.317939,-2.4804094,destornillador_chico_plano,train
2.8509173,2.9081483,2.0930865,destornillador_chico_plano,test
1.7341431,0.65931654,0.69661134,destornillador_chico_plano,train
1.4647411,1.1508133,-0.5378328,destornillador_chico_plano,train
-0.42632574,-0.5188267,-0.1782866,destornillador_chico_plano,train
1.5036296,0.3245989,0.098388575,destornillador_chico_plano,train
-1.729003,0.64968663,-0.6811294,destornillador_chico_plano,train
-0.6082883,1.1933603,-0.9488452,destornillador_chico_plano,test
-1.1345127,0.10254703,-3.0717866,destornillador_chico_plano,test
0.79165655,2.0491698,-1.1853408,destornillador_chico_plano,test
-0.044919528,0.45055187,-0.96972954,destornillador_chico_plano,train
0.8141528,1.1502719,0.38881552,destornillador_chico_plano,train
1.5197984,6.0772,-6.4337134,destornillador_chico_plano,test
-1.4625051,-0.9643009,1.3156548,destornillador_chico_plano,train
1.3563062,-0.016182272,0.85739166,destornillador_chico_plano,test
2.2091389,-0.8311664,1.5904546,destornillador_chico_plano,train
0.52184695,0.6521297,-0.26630753,destornillador_chico_plano,train
-0.8497509,-0.23124978,-0.5599894,destornillador_chico_plano,train
1.2825015,-0.48164725,1.0342919,destornillador_chico_plano,train
-1.24054,-0.14267139,-0.38689688,destornillador_chico_plano,train
-0.7860017,0.63518924,-1.5972186,destornillador_chico_plano,val
0.2362419,1.7771641,1.6271359,destornillador_chico_plano,test
0.6653756,0.16297543,0.37871414,destornillador_chico_plano,val
1.5720658,0.9607257,0.7367261,destornillador_chico_plano,train
-0.079977475,1.3569689,0.87681913,destornillador_chico_plano,train
-0.29347497,-0.51976824,-0.69630474,destornillador_chico_plano,train
0.68055314,0.61038023,0.3282842,destornillador_chico_plano,train
-0.24165356,0.3844479,0.11306345,destornillador_chico_plano,train
-0.10094274,-0.09348238,-0.21996853,destornillador_chico_plano,train
-0.38687152,0.2863048,1.1680552,destornillador_chico_plano,train
0.34079564,0.29629743,1.1862494,destornillador_chico_plano,train
-1.0749315,-0.1572602,-1.0578074,destornillador_chico_plano,train
1.2919517,-0.73136747,1.4652967,destornillador_chico_plano,val
-1.30191,0.9863689,1.3003148,destornillador_chico_plano,test
0.9575081,0.3903762,-0.33436984,destornillador_chico_plano,train
-0.38254598,2.0189419,0.3692241,destornillador_chico_plano,train
-0.8127628,1.4313369,-0.58819103,destornillador_chico_plano,train
0.43952003,-2.3681364,-0.36190656,destornillador_chico_plano,train
-0.11799668,-0.82693446,-2.0284595,destornillador_chico_plano,val
0.007629144,-0.5101573,0.57233673,destornillador_chico_plano,test
1.4259175,-0.636304,0.37224334,destornillador_chico_plano,val
0.266281,-1.2922243,-1.0929933,destornillador_chico_plano,train
-1.2914209,2.8608456,0.033831038,destornillador_chico_plano,test
0.14550962,0.90371245,0.3646159,destornillador_chico_plano,train
0.093663424,0.3760178,1.2263889,destornillador_chico_plano,train
-2.079631,1.327537,0.7021663,destornillador_chico_plano,val
0.9884862,0.711881,0.60271263,destornillador_chico_plano,test
0.5826636,-0.122885115,0.19462779,destornillador_chico_plano,val
0.21968415,-0.6339928,1.276001,destornillador_chico_plano,train
-0.42986608,1.5319645,-1.2081913,destornillador_chico_plano,val
1.1116452,-2.5584495,0.28430635,destornillador_chico_plano,test
-0.30982792,1.8243364,0.1322005,destornillador_chico_plano,train
1.1776694,1.0442045,1.4248674,destornillador_chico_plano,train
-0.09819179,-0.15748677,-1.4452213,destornillador_chico_plano,train
0.050354782,-0.7777911,0.956858,destornillador_chico_plano,train
0.3848,1.2289104,-0.45865867,destornillador_chico_plano,train
-0.41926932,0.18268514,-1.3341544,destornillador_chico_plano,train
0.3278491,-0.15362115,0.96393543,llave_chica_mixta,test
-0.36195302,1.580384,-1.4020898,llave_chica_mixta,val
-1.5587801,0.077787645,0.5599982,llave_chica_mixta,test
-0.88178134,1.7180358,0.37644276,llave_chica_mixta,train
0.6205133,2.4753644,1.1800789,llave_chica_mixta,train
0.51058906,0.59550434,0.29178926,llave_chica_mixta,train
2.311403,-0.60834235,0.009911685,llave_chica_mixta,test
-1.2351279,-0.7124412,-0.3131776,llave_chica_mixta,test
0.59998685,0.25406864,1.3061688,llave_chica_mixta,train
1.1821141,-0.89111364,1.2230589,llave_chica_mixta,val
0.510474,0.56712633,-0.290438,llave_chica_mixta,train
0.25268754,2.0325997,0.49003714,llave_chica_mixta,val
0.6398349,2.2330198,0.039323345,llave_chica_mixta,val
-0.0664736,0.46993992,0.17585848,llave_chica_mixta,test
0.51313144,-1.4815673,-0.5255968,llave_chica_mixta,test
2.0226095,-0.5752826,2.1300738,llave_chica_mixta,train
1.1568625,-0.29951546,0.27107802,llave_chica_mixta,val
0.90247875,0.105030134,0.54131097,llave_chica_mixta,test
-0.41373438,0.8368012,-0.09796694,llave_chica_mixta,train
-0.12379622,-0.59734976,-0.98208004,llave_chica_mixta,val
-0.10078073,0.5443583,0.40530694,llave_chica_mixta,train
0.107826024,-0.033593442,-0.0149782915,llave_chica_mixta,train
1.7183546,0.047682673,0.21907951,llave_chica_mixta,train
0.29911038,-0.1858192,-0.536652,llave_chica_mixta,train
-0.3212933,0.1328187,0.1609137,llave_chica_mixta,train
-0.25789434,0.91887987,-0.84051204,llave_chica_mixta,test
-1.5921257,-1.0019481,-2.02267,llave_chica_mixta,val
-2.187473,-0.8771183,-1.5860457,llave_chica_mixta,test
-0.036176916,-0.5140703,1.4907626,llave_chica_mixta,train
0.29622135,0.13250393,-0.6758592,llave_chica_mixta,train
-0.60637873,0.7433861,-0.26178417,llave_chica_mixta,train
0.7147878,0.03144876,0.31929934,llave_chica_mixta,val
-0.06744626,1.4290807,-0.3064082,llave_chica_mixta,train
-1.5967605,0.31831977,0.18981896,llave_chica_mixta,val
0.12317415,0.6980198,0.40495512,llave_chica_mixta,train
0.3743643,0.35265896,-0.6748767,llave_chica_mixta,test
-0.37899008,0.9082342,-1.0752718,llave_chica_mixta,train
-1.7998099,-1.5379463,-2.3930054,llave_chica_mixta,test
0.6306147,2.4298484,-0.031954158,llave_chica_mixta,train
-0.32087246,1.0029001,-0.020139888,llave_chica_mixta,train
0.24309608,0.4100541,0.72259635,llave_chica_mixta,train
-1.1469584,0.08280435,-0.630663,llave_chica_mixta,val
-1.5626981,1.5396255,0.8874811,llave_chica_mixta,train
0.029955463,0.7462174,0.3386567,llave_chica_mixta,train
1.6695869,0.49128318,-0.022703543,llave_chica_mixta,train
-0.24597664,0.35503483,-0.47072318,llave_chica_mixta,val
1.3243009,0.3398291,-0.05917688,llave_chica_mixta,test
0.08035873,-0.29777503,-0.38633537,llave_chica_mixta,train
0.89507854,0.47564706,-0.02383405,llave_chica_mixta,train
-0.30499256,-1.3469348,0.98289835,llave_chica_mixta,train
0.22588524,-0.33075455,-0.075097136,llave_chica_mixta,val
0.6402859,-0.80938536,-0.8031455,llave_chica_mixta,train
-0.23983616,-2.266029,-0.2461037,llave_chica_mixta,train
1.4458313,0.090682566,0.6725931,llave_chica_mixta,train
0.603347,0.031483177,0.83076763,llave_chica_mixta,train
-0.0041783424,1.9416893,0.26540494,llave_chica_mixta,test
-0.9895454,-0.34255546,0.39316848,llave_chica_mixta,train
0.6808829,1.0841664,-0.5354047,llave_chica_mixta,train
0.32198763,0.27931842,-1.235347,llave_chica_mixta,train
-0.5446835,-1.6631773,1.0132356,llave_chica_mixta,train
-0.69007385,0.597302,0.11936947,llave_chica_mixta,train
-0.012684763,-1.429912,0.28054786,llave_chica_mixta,train
1.2810729,-0.6480894,-0.4271235,llave_chica_mixta,train
0.55310357,0.2052958,0.11334112,llave_chica_mixta,train
0.5849443,0.12666082,-0.43378893,llave_chica_mixta,train
0.17612447,-0.4303574,0.66355556,llave_chica_mixta,train
-0.021971196,0.2995022,0.073449634,llave_chica_mixta,train
0.8096803,0.024113642,0.31155097,llave_chica_mixta,train
0.13996609,1.1975888,-0.47777003,llave_chica_mixta,train
0.64321476,-1.3176858,1.7984315,llave_chica_mixta,val
0.121259525,1.4941161,0.5372917,llave_chica_mixta,val
0.9773606,0.5656093,0.087218225,llave_chica_mixta,train
-0.22369197,1.4749546,-1.6443827,llave_chica_mixta,train
0.46430632,0.43746123,-0.8751217,llave_chica_mixta,val
-0.4655118,0.05597698,0.30348742,llave_chica_mixta,train
-0.24784057,0.3780166,0.9774168,llave_chica_mixta,train
0.66730785,-0.31805906,-0.22623341,llave_chica_mixta,train
1.2416428,0.2793804,0.46250138,llave_chica_mixta,test
-0.5194011,1.0979844,-1.8277487,llave_chica_mixta,train
-0.90165323,0.2939307,0.8799124,llave_chica_mixta,train
-1.2979175,-0.5880268,-0.90995216,llave_chica_mixta,train
0.29904518,-0.075132065,1.1089345,llave_chica_mixta,train
-0.5095399,-0.57274467,-0.400643,llave_chica_mixta,train
-0.1388409,1.1574333,0.39962152,llave_chica_mixta,train
1.2777978,-0.7322228,-1.1945533,llave_chica_mixta,val
0.29877892,0.2214123,0.7798408,llave_chica_mixta,train
0.3628348,0.8909112,0.60586774,llave_chica_mixta,train
-0.1096036,0.07039936,0.3016607,llave_chica_mixta,train
0.23864837,0.34525937,-0.19307403,llave_chica_mixta,train
0.4470084,0.30057427,0.63411194,llave_chica_mixta,train
0.03657315,-0.35286403,0.6980599,llave_chica_mixta,train
0.1993942,0.42466307,0.46000826,llave_chica_mixta,val
0.08710923,-0.054881413,0.03533482,llave_chica_mixta,train
-0.10929129,-0.14375225,-0.1982611,llave_chica_mixta,train
0.9176687,0.35811582,0.19524707,llave_chica_mixta,train
0.3315373,-0.15937601,-0.8227594,llave_chica_mixta,train
0.47991917,-0.47099334,0.19395135,llave_chica_mixta,train
0.056301154,0.8693865,0.2958359,llave_chica_mixta,train
0.40158248,-0.79834205,-1.0757601,llave_chica_mixta,test
0.79838014,-0.2306567,1.4940256,llave_chica_mixta,train
-0.37534142,-0.40445855,0.4219267,llave_chica_mixta,train
0.6778845,1.138819,-1.0027806,llave_chica_mixta,train
0.4268505,1.1137577,-0.4361004,llave_chica_mixta,val
-1.263905,-1.9775053,0.056951795,llave_chica_mixta,val
-0.28361607,-1.0933143,1.2293937,llave_chica_mixta,train
0.1611132,-0.12676501,-0.04792838,llave_chica_mixta,train
-0.20746382,-0.5526061,-0.17237428,llave_chica_mixta,test
0.06364074,-0.47292662,0.066542774,llave_chica_mixta,train
-1.0518962,-0.73253214,1.0340079,llave_chica_mixta,test
-1.9036154,-1.1892172,1.7491808,llave_chica_mixta,train
0.36405188,0.7200606,0.42902598,llave_chica_mixta,test
0.32129112,-0.1608931,0.4587086,llave_chica_mixta,train
-0.17429133,0.13695155,2.0639236,llave_chica_mixta,test
0.08625213,-2.1056836,1.425932,llave_chica_mixta,val
-1.2982442,-1.5905942,1.6041527,llave_chica_mixta,test
0.636443,-0.7405887,0.66352683,llave_chica_mixta,train
0.3449399,0.35501772,-0.67812896,llave_chica_mixta,train
-1.3129354,0.15429647,-1.0106887,llave_chica_mixta,train
0.66230106,1.2427319,-0.6231158,llave_chica_mixta,test
0.32384622,-0.084420465,-0.51511246,llave_chica_mixta,val
0.05879274,0.04054915,-0.42001313,llave_chica_mixta,train
-0.3448076,0.39785656,0.29693994,llave_chica_mixta,train
-0.12900901,1.7337444,-0.68293464,llave_chica_mixta,train
0.5263935,1.7630788,-0.5226608,llave_chica_mixta,train
0.75938725,-0.49089897,-0.50408566,llave_chica_mixta,train
-0.004908173,-0.9122929,0.23370178,llave_chica_mixta,train
0.023028249,0.69805056,0.042181835,llave_chica_mixta,test
-0.0076558753,-0.3363057,0.89095795,llave_chica_mixta,train
0.7389323,0.025123943,0.71241,llave_chica_mixta,train
1.348525,0.22184157,1.3019544,llave_chica_mixta,test
-0.29638258,0.3668608,0.08452902,llave_chica_mixta,train
-1.5576416,-1.4815285,-0.14505701,llave_chica_mixta,train
0.06241517,-0.44194052,-0.5520276,llave_chica_mixta,train
0.2704811,-0.20123675,-1.734189,llave_chica_mixta,train
-0.10343358,-1.6700528,0.63025284,llave_chica_mixta,train
1.5958265,0.4950053,0.044839926,llave_chica_mixta,train
0.71331185,0.727105,1.4691627,llave_chica_mixta,train
2.4967217,0.24203384,-0.88187623,llave_chica_mixta,val
0.14160648,-0.12790965,0.33359584,llave_chica_mixta,train
-0.2874791,-0.35623184,-0.43609652,llave_chica_mixta,train
0.33738875,0.30629265,-0.03581297,llave_chica_mixta,train
0.5675825,-0.12940279,-0.3648509,llave_chica_mixta,train
-0.41276458,-0.79674613,0.94342804,llave_chica_mixta,train
-0.31895697,0.070439056,0.2445509,llave_chica_mixta,train
0.057892,0.08416854,-0.3093837,llave_chica_mixta,train
0.8177028,-1.8273726,0.5841688,llave_chica_mixta,train
-0.53818405,-1.868824,1.4429364,llave_chica_mixta,val
-0.17010988,0.15759152,-0.2880993,llave_chica_mixta,val
1.7383908,1.5629634,-1.2501922,llave_chica_mixta,val
